State,New Violent Offense,New NonViolent Offense,Return for Other Reason
â‰¤18,0.35,0.21,0.09
19,0.21,0.3,0.07
20,0.16,0.29,0.07
21,0.15,0.25,0.06
22,0.13,0.23,0.06
23,0.11,0.24,0.06
24,0.11,0.24,0.05
25,0.1,0.23,0.06
26,0.1,0.23,0.05
27,0.09,0.24,0.06
28,0.09,0.23,0.06
29,0.09,0.23,0.06
30,0.08,0.22,0.06
31,0.08,0.22,0.07
32,0.08,0.22,0.07
33,0.08,0.23,0.07
34,0.08,0.22,0.06
35,0.08,0.23,0.07
36,0.07,0.22,0.08
37,0.07,0.21,0.09
38,0.07,0.22,0.08
39,0.07,0.22,0.08
40,0.06,0.22,0.09
41,0.07,0.21,0.09
42,0.07,0.2,0.1
43,0.06,0.21,0.09
44,0.06,0.2,0.09
45,0.05,0.2,0.09
46,0.06,0.2,0.08
47,0.05,0.2,0.08
48,0.05,0.19,0.08
49,0.05,0.17,0.09
50,0.04,0.17,0.09
51,0.05,0.16,0.09
52,0.04,0.17,0.07
53,0.04,0.17,0.09
54,0.04,0.17,0.06
55,0.03,0.15,0.08
56,0.03,0.15,0.05
57,0.02,0.14,0.07
58,0.02,0.14,0.07
59,0.02,0.12,0.05
60+,0.02,0.11,0.06